OrderID,UserID,ProductID,Quantity,Subtotal,PaymentMethod,Status,GrandTotal,OrderDate
a1b2c3d4,2,5,1,89.99,Online Banking - Maybank,Completed,115.19,2023-01-15 14:30
a1b2c3d4,2,12,2,39.98,Online Banking - Maybank,Completed,115.19,2023-01-15 14:30
e5f6g7h8,4,3,1,109.50,Touch and Go,Completed,139.50,2023-02-20 10:15
i9j0k1l2,7,8,1,29.99,Card Payment - CIMB,Shipped,49.99,2023-03-05 16:45
m3n4o5p6,11,1,2,159.98,Online Banking - Public Bank,Pending,179.98,2023-04-12 09:20
q7r8s9t0,6,7,1,12.00,Card Payment - Visa Card,Completed,32.00,2023-05-18 11:30
u1v2w3x4,14,4,1,149.99,Touch and Go,Shipped,169.99,2023-06-22 13:15
y5z6a7b8,19,10,3,419.97,Online Banking - Alliance,Completed,445.97,2023-07-30 15:40
g3h4i5j6,9,6,2,24.00,Online Banking - CIMB,Pending,44.00,2023-09-14 12:25
k7l8m9n0,16,9,1,139.99,Touch and Go,Completed,159.99,2023-10-03 14:10
s5t6u7v8,13,13,1,199.99,Online Banking - Maybank,Completed,219.99,2023-12-25 09:05
w9x0y1z2,2,1,1,79.99,Card Payment - MasterCard,Completed,99.99,2024-01-07 11:20
a3b4c5d6,4,5,2,179.98,Touch and Go,Shipped,199.98,2024-02-14 13:45
e7f8g9h0,7,3,1,109.50,Online Banking - Alliance,Pending,129.50,2024-03-21 15:30
i1j2k3l4,11,8,3,89.97,Card Payment - Visa Card,Completed,109.97,2024-04-05 10:10
m5n6o7p8,6,12,1,19.99,Online Banking - Public Bank,Completed,39.99,2024-05-19 12:40
q9r0s1t2,14,4,1,149.99,Touch and Go,Shipped,169.99,2024-06-30 14:20
u3v4w5x6,19,7,2,24.00,Card Payment - Visa Card,Completed,44.00,2024-07-12 16:35
9a6ff77d,2,0,5,399.95,Touch and Go,Pending,445.15,2025-05-02 13:34
765bd272,7,4,5,122.50,Online Banking - Public Bank,Pending,182.83,2025-05-02 13:37
765bd272,7,12,2,29.98,Online Banking - Public Bank,Pending,182.83,2025-05-02 13:37
60540d91,11,6,2,58.00,Online Banking - CIMB Bank,Pending,120.84,2025-05-02 13:40
60540d91,11,13,3,36.00,Online Banking - CIMB Bank,Pending,120.84,2025-05-02 13:40
a20101b2,16,8,5,199.95,Touch and Go,Pending,233.15,2025-02-02 13:41
7943791d,18,17,2,39.98,Online Banking - Hong Leong Bank,Pending,127.16,2024-03-01 13:43
7943791d,18,14,2,59.98,Online Banking - Hong Leong Bank,Pending,127.16,2025-03-02 13:43
7307949b,18,4,3,73.50,Online Banking - Alliance Bank,Pending,268.69,2024-05-02 13:44
7307949b,18,0,2,159.98,Online Banking - Alliance Bank,Pending,268.69,2024-11-11 13:44

